gs_id	entrez
Other	79892
Other	157777
Other	57192
Other	79648
Other	10445
Other	79772
Other	55784
Other	28985
Other	90550
Other	63933
Other	9656
Other	4188
Other	29969
Other	266727
Other	4190
Other	130752
Other	4192
Other	56890
Other	4193
Other	4194
Other	23195
Other	5428
Other	4199
Other	4200
Other	10873
Other	4201
Other	64769
Other	2122
Other	4204
Other	51102
Other	5469
Other	84246
Other	400569
Other	9968
Other	116931
Other	9969
Other	23389
Other	9282
Other	51586
Other	10025
Other	9440
Other	54797
Other	219541
Other	9477
Other	9412
Other	6837
Other	9439
Other	55090
Other	9441
Other	9442
Other	80306
Other	55588
Other	90390
Other	51003
Other	29079
Other	10001
Other	9443
Other	112950
Other	4205
Other	4207
Other	729991
Other	4208
Other	4209
Other	4210
Other	1953
Other	1954
Other	1955
Other	644890
Other	254528
Other	4211
Other	4212
Other	9833
Other	7795
Other	4221
Other	4222
Other	4223
Other	56257
Other	10461
Other	59274
Other	23184
Other	55897
Other	4232
Other	4233
Other	23173
Other	254042
Other	10988
Other	79006
Other	284207
Other	4234
Other	399818
Other	751071
Other	51603
Other	57721
Other	196074
Other	79066
Other	64745
Other	92342
Other	254013
Other	151194
Other	25895
Other	79091
Other	124512
Other	84190
Other	56339
Other	64863
Other	29081
Other	131965
Other	25840
Other	196410
Other	79828
Other	51108
Other	92312
Other	84206
Other	51320
Other	399664
Other	4236
Other	4237
Other	4238
Other	9848
Other	56947
Other	4240
Other	9258
Other	4241
Other	55669
Other	9927
Other	4242
Other	64747
Other	10227
Other	79157
Other	126321
Other	84879
Other	388931
Other	113655
Other	84975
Other	54842
Other	84179
Other	256471
Other	84804
Other	8972
Other	4245
Other	4247
Other	4248
Other	11320
Other	11282
Other	4249
Other	146664
Other	10724
Other	11343
Other	92667
Other	4256
Other	23295
Other	4257
Other	4258
Other	4259
Other	375056
Other	57534
Other	142678
Other	100507436
Other	64780
Other	9645
Other	57553
Other	85377
Other	79778
Other	4277
Other	10367
Other	221154
Other	286097
Other	4281
Other	58526
Other	90007
Other	54471
Other	125170
Other	84299
Other	57708
Other	54531
Other	166968
Other	268
Other	57409
Other	60672
Other	84864
Other	50488
Other	440574
Other	100532736
Other	9562
Other	54468
Other	4285
Other	145282
Other	79003
Other	54069
Other	55320
Other	129531
Other	4286
Other	83881
Other	8195
Other	57591
Other	57496
Other	4289
Other	8569
Other	2872
Other	23608
Other	23609
Other	7681
Other	54903
Other	23209
Other	9761
Other	4291
Other	4292
Other	27030
Other	84451
Other	197259
Other	4298
Other	8028
Other	10962
Other	4300
Other	4301
Other	4302
Other	64223
Other	51776
Other	6945
Other	22877
Other	51085
Other	23417
Other	326625
Other	25974
Other	27249
Other	23531
Other	4311
Other	93380
Other	4312
Other	4320
Other	4323
Other	4326
Other	4327
Other	4313
Other	8510
Other	10893
Other	22915
Other	79812
Other	64210
Other	253714
Other	4331
Other	84057
Other	4332
Other	55329
Other	4335
Other	3110
Other	64112
Other	55233
Other	92597
Other	126308
Other	79817
Other	148932
Other	25843
Other	55034
Other	4337
Other	4338
Other	27304
Other	4340
Other	7841
Other	5891
Other	84315
Other	22879
Other	23041
Other	23515
Other	79710
Other	9643
Other	79906
Other	729967
Other	118812
Other	56180
Other	158747
Other	64598
Other	4343
Other	26002
Other	51660
Other	25874
Other	9526
Other	8777
Other	219972
Other	4350
Other	10199
Other	10200
Other	54737
Other	4351
Other	4352
Other	136647
Other	84954
Other	4353
Other	4354
Other	4356
Other	64398
Other	65258
Other	758
Other	23164
Other	4357
Other	4358
Other	255027
Other	84769
Other	9019
Other	10205
Other	196264
Other	3140
Other	112609
Other	22808
Other	9902
Other	4361
Other	55686
Other	93621
Other	55257
Other	116534
Other	117194
Other	84245
Other	79922
Other	642475
Other	140699
Other	78988
Other	65008
Other	124995
Other	65003
Other	6182
Other	28998
Other	64928
Other	9801
Other	54948
Other	63875
Other	29074
Other	51069
Other	55052
Other	219927
Other	29093
Other	6150
Other	79590
Other	51264
Other	10573
Other	11222
Other	51263
Other	9553
Other	64981
Other	51318
Other	51253
Other	64978
Other	54148
Other	51073
Other	28977
Other	84545
Other	65080
Other	84311
Other	26589
Other	57129
Other	51642
Other	740
Other	54534
Other	51258
Other	122704
Other	116541
Other	128308
Other	65005
Other	55173
Other	64963
Other	6183
Other	63931
Other	64960
Other	51021
Other	51373
Other	55168
Other	28973
Other	51023
Other	51116
Other	54460
Other	56945
Other	51649
Other	64951
Other	64432
Other	64949
Other	23107
Other	28957
Other	10884
Other	10240
Other	51650
Other	65993
Other	92259
Other	64969
Other	64968
Other	51081
Other	64965
Other	92399
Other	57380
Other	51154
Other	10335
Other	503497
Other	84689
Other	931
Other	932
Other	51338
Other	643680
Other	64231
Other	79684
Other	91283
Other	84437
Other	9242
Other	4436
Other	4437
Other	4438
Other	4439
Other	2956
Other	4440
Other	124540
Other	339287
Other	55167
Other	10943
Other	6307
Other	692094
Other	4478
Other	4482
Other	51734
Other	22921
Other	253827
Other	4486
Other	51765
Other	4488
Other	4493
Other	4494
Other	4495
Other	4496
Other	4499
Other	4501
Other	4502
Other	4504
Other	9112
Other	9219
Other	57504
Other	4507
Other	27085
Other	23787
Other	23788
Other	4068
Other	92140
Other	7978
Other	51001
Other	130916
Other	80298
Other	22823
Other	123263
Other	51537
Other	9650
Other	56181
Other	113115
Other	26164
Other	4522
Other	25902
Other	10797
Other	441024
Other	4524
Other	10588
Other	64779
Other	4528
Other	219402
Other	9633
Other	4534
Other	8776
Other	54893
Other	10903
Other	54545
Other	64419
Other	8898
Other	8897
Other	9110
Other	9107
Other	55613
Other	66036
Other	25821
Other	2475
Other	55149
Other	136319
Other	4548
Other	9617
Other	54516
Other	100463488
Other	100463489
Other	100463498
Other	100462981
Other	100462983
Other	100463289
Other	100463486
Other	4552
Other	9788
Other	92154
Other	4547
Other	222166
Other	57509
Other	23281
Other	4580
Other	10651
Other	345778
Other	4582
Other	4583
Other	4584
Other	4585
Other	79594
Other	80198
Other	4594
Other	4595
Other	93343
Other	89853
Other	4598
Other	9961
Other	4599
Other	4600
Other	4084
Other	83463
Other	10608
Other	4601
Other	439921
Other	54587
Other	91663
Other	4602
Other	10514
Other	4603
Other	4605
Other	343263
Other	4609
Other	23077
Other	84073
Other	4610
Other	4613
Other	80177
Other	4615
Other	50804
Other	26579
Other	150678
Other	4618
Other	4628
Other	4627
Other	10627
Other	103910
Other	4635
Other	4636
Other	4637
Other	140465
Other	10398
Other	29116
Other	4638
Other	91807
Other	340156
Other	55892
Other	4651
Other	23026
Other	399687
Other	84700
Other	80179
Other	4430
Other	4641
Other	4642
Other	4643
Other	4542
Other	64005
Other	4644
Other	55930
Other	4646
Other	4649
Other	4650
Other	4653
Other	4654
Other	8736
Other	58529
Other	745
Other	25924
Other	114803
Other	145781
Other	51237
Other	7593
Other	440145
Other	653784
Other	80097
Other	9683
Other	55728
Other	90634
Other	10443
Other	23138
Other	29104
Other	221143
Other	8260
Other	84779
Other	80155
Other	79612
Other	51126
Other	80018
Other	122830
Other	60560
Other	51691
Other	79829
Other	80218
Other	79903
Other	27163
Other	10003
Other	4664
Other	4665
Other	64859
Other	79035
Other	4666
Other	342538
Other	23148
Other	112939
Other	138151
Other	65220
Other	133686
Other	55191
Other	8883
Other	10318
Other	4668
Other	4669
Other	51172
Other	203245
Other	259232
Other	10135
Other	79923
Other	340719
Other	54187
Other	4673
Other	4674
Other	4675
Other	4676
Other	266812
Other	10801
Other	222236
Other	8774
Other	93100
Other	26502
Other	64428
Other	79664
Other	4677
Other	79731
Other	4678
Other	9
Other	55226
Other	339983
Other	26151
Other	89796
Other	89797
Other	51594
Other	26960
Other	65065
Other	23218
Other	4681
Other	4683
Other	149013
Other	84224
Other	4077
Other	83988
Other	401
Other	9918
Other	23310
Other	64151
Other	54892
Other	23397
Other	29781
Other	4686
Other	22916
Other	23154
Other	57552
Other	4688
Other	4689
Other	4690
Other	8440
Other	10787
Other	3071
Other	57701
Other	4691
Other	56926
Other	8648
Other	10499
Other	8202
Other	8031
Other	57727
Other	23054
Other	135112
Other	9611
Other	9437
Other	259197
Other	23413
Other	23385
Other	55706
Other	10403
Other	54820
Other	81565
Other	80762
Other	54602
Other	4692
Other	79625
Other	56160
Other	27158
Other	4693
Other	10397
Other	57446
Other	3340
Other	8509
Other	64579
Other	4705
Other	126328
Other	55967
Other	51079
Other	4695
Other	4696
Other	4697
Other	56901
Other	4698
Other	4700
Other	4701
Other	4702
Other	4704
Other	4706
Other	51103
Other	91942
Other	25915
Other	29078
Other	79133
Other	137682
Other	55471
Other	4707
Other	4716
Other	54539
Other	4708
Other	4709
Other	4710
Other	4711
Other	4712
Other	4713
Other	4714
Other	4715
Other	4717
Other	4718
Other	100532726
Other	4719
Other	4720
Other	4722
Other	4724
Other	4725
Other	4726
Other	374291
Other	4723
Other	4729
Other	4731
Other	10529
Other	64168
Other	63941
Other	25977
Other	55707
Other	121441
Other	4734
Other	23327
Other	4739
Other	4744
Other	257194
Other	79661
Other	252969
Other	55247
Other	4750
Other	152110
Other	79858
Other	4751
Other	4752
Other	6787
Other	341676
Other	10783
Other	140609
Other	284086
Other	91754
Other	7469
Other	25920
Other	51497
Other	7936
Other	4753
Other	9147
Other	29937
Other	10763
Other	6530
Other	81831
Other	4758
Other	10825
Other	9148
Other	54492
Other	140825
Other	84461
Other	4761
Other	63973
Other	91624
Other	4763
Other	4771
Other	150372
Other	10725
Other	4772
Other	4773
Other	84901
Other	4776
Other	4778
Other	4779
Other	9603
Other	4774
Other	4781
Other	4782
Other	4783
Other	4784
Other	4790
Other	4791
Other	4792
Other	4793
Other	84807
Other	4794
Other	4795
Other	64332
Other	9054
Other	27247
Other	4799
Other	152518
Other	4800
Other	4801
Other	4802
Other	25983
Other	25791
Other	4804
Other	27018
Other	55768
Other	51335
Other	4807
Other	378884
Other	374354
Other	387921
Other	283948
Other	55651
Other	4809
Other	57224
Other	340527
Other	84276
Other	4811
Other	60491
Other	84365
Other	51199
Other	4814
Other	4815
Other	51388
Other	123606
Other	4195
Other	152519
Other	79815
Other	57185
Other	25836
Other	8508
Other	25934
Other	55335
Other	11188
Other	4817
Other	56954
Other	154215
Other	286183
Other	85407
Other	85409
Other	28512
Other	28511
Other	4820
Other	54729
Other	390010
Other	7080
Other	4821
Other	159296
Other	644524
Other	1482
Other	137814
Other	26257
Other	4824
Other	579
Other	4825
Other	84504
Other	157848
Other	54475
Other	22871
Other	57486
Other	197358
Other	58484
Other	84166
Other	22861
Other	91662
Other	55655
Other	114548
Other	199713
Other	79671
Other	4828
Other	51068
Other	4830
Other	654364
Other	4831
Other	4832
Other	4833
Other	8382
Other	10201
Other	29922
Other	64802
Other	349565
Other	57407
Other	54981
Other	4836
Other	9397
Other	10874
Other	10316
Other	23530
Other	28987
Other	135935
Other	26155
Other	64318
Other	79050
Other	10392
Other	9241
Other	79954
Other	25926
Other	79159
Other	8996
Other	65083
Other	51406
Other	55035
Other	79707
Other	9221
Other	64434
Other	408050
Other	4841
Other	55505
Other	8602
Other	51491
Other	10528
Other	51602
Other	56413
Other	4842
Other	9722
Other	51070
Other	115677
Other	4851
Other	4853
Other	388677
Other	4854
Other	344022
Other	147111
Other	4857
Other	10811
Other	4862
Other	4863
Other	256933
Other	4864
Other	29881
Other	10577
Other	56654
Other	79716
Other	9520
Other	4867
Other	27031
Other	261734
Other	80896
Other	55666
Other	4869
Other	10361
Other	10360
Other	4880
Other	10641
Other	8131
Other	27020
Other	23467
Other	283869
Other	4886
Other	1728
Other	4835
Other	9572
Other	9975
Other	10062
Other	9971
Other	7181
Other	7182
Other	126382
Other	7101
Other	7025
Other	7026
Other	2063
Other	2908
Other	4306
Other	3164
Other	4929
Other	8013
Other	2516
Other	2494
Other	2649
Other	441478
Other	4893
Other	29982
Other	29959
Other	4897
Other	4898
Other	55051
Other	9315
Other	3084
Other	145957
Other	4900
Other	8204
Other	56675
Other	11270
Other	51299
Other	4745
Other	375387
Other	80023
Other	9379
Other	10412
Other	64324
Other	50814
Other	55968
Other	25936
Other	8439
Other	197370
Other	286053
Other	54780
Other	26012
Other	84081
Other	54888
Other	63899
Other	387338
Other	55695
Other	221078
Other	30833
Other	22978
Other	51251
Other	115024
Other	221294
Other	64943
Other	51559
Other	4907
Other	56953
Other	123803
Other	4913
Other	50863
Other	28989
Other	9423
Other	4917
Other	84628
Other	84284
Other	4914
Other	4922
Other	51667
Other	4682
Other	10101
Other	80224
Other	4924
Other	4925
Other	64710
Other	10726
Other	84955
Other	134492
Other	23386
Other	4521
Other	83594
Other	25961
Other	55270
Other	131870
Other	84309
Other	200035
Other	79873
Other	390916
Other	318
Other	11051
Other	84304
Other	11165
Other	11163
Other	11164
Other	11162
Other	283927
Other	53343
Other	83540
Other	26747
Other	57532
Other	4926
Other	8650
Other	9253
Other	57122
Other	55746
Other	9972
Other	9631
Other	23279
Other	23511
Other	23165
Other	23225
Other	8021
Other	129401
Other	79023
Other	348995
Other	10762
Other	53371
Other	23636
Other	54830
Other	79902
Other	4927
Other	9688
Other	4928
Other	9818
Other	11097
Other	26471
Other	11049
Other	51203
Other	4931
Other	10482
Other	56000
Other	64359
Other	91775
Other	11247
Other	29107
Other	55916
Other	222950
Other	57523
Other	220323
Other	221443
Other	4938
Other	4939
Other	4940
Other	8638
Other	4942
Other	4946
Other	4947
Other	79991
Other	23363
Other	4948
Other	79629
Other	54940
Other	132299
Other	100506658
Other	128506
Other	4953
Other	4956
Other	57489
Other	440836
Other	8481
Other	4967
Other	55753
Other	55239
Other	79676
Other	79701
Other	11054
Other	79627
Other	4968
Other	8473
Other	11339
Other	170392
Other	29789
Other	10439
Other	169611
Other	25903
Other	56944
Other	116448
Other	10215
Other	167826
Other	4973
Other	115209
Other	3175
Other	9480
Other	390874
Other	4976
Other	4978
Other	4983
Other	26873
Other	23596
Other	4987
Other	10133
Other	284521
Other	84876
Other	80228
Other	93129
Other	220064
Other	4998
Other	4999
Other	5000
Other	5001
Other	23594
Other	94101
Other	29095
Other	94103
Other	10956
Other	5007
Other	23762
Other	114885
Other	114876
Other	9885
Other	26031
Other	114879
Other	114880
Other	114881
Other	114882
Other	114883
Other	126014
Other	127700
Other	51526
Other	64172
Other	29948
Other	734
Other	5008
Other	9180
Other	9943
Other	116039
Other	100128731
Other	58505
Other	26578
Other	28962
Other	23440
Other	55611
Other	78990
Other	220213
Other	23252
Other	54726
Other	55593
Other	51633
Other	161725
Other	56957
Other	5013
Other	5015
Other	124641
Other	5018
Other	5019
Other	165140
Other	339229
Other	92106
Other	55074
Other	54995
Other	5023
Other	5025
Other	5026
Other	5027
Other	5028
Other	27334
Other	5032
Other	9934
Other	5029
Other	5031
Other	286530
Other	5033
Other	8974
Other	283208
Other	5034
Other	54681
Other	5036
Other	80227
Other	26986
Other	80336
Other	5042
Other	8761
Other	132430
Other	140886
Other	8106
Other	135138
Other	133015
Other	55690
Other	23241
Other	29993
Other	11252
Other	29763
Other	11240
Other	23569
Other	5047
Other	5828
Other	5048
Other	5049
Other	5050
Other	5051
Other	55824
Other	8712
Other	203569
Other	389860
Other	9506
Other	90737
Other	79447
Other	5053
Other	10606
Other	10605
Other	51247
Other	400961
Other	5058
Other	55003
Other	5062
Other	10298
Other	79728
Other	27143
Other	5064
Other	54873
Other	5066
Other	51025
Other	9924
Other	171389
Other	53354
Other	80025
Other	79646
Other	55229
Other	24145
Other	56666
Other	167153
Other	64282
Other	89932
Other	64895
Other	5069
Other	9061
Other	9060
Other	152559
Other	124222
Other	54852
Other	85315
Other	56288
Other	117583
Other	84612
Other	84552
Other	5071
Other	11315
Other	55486
Other	25849
Other	5073
Other	142
Other	84875
Other	57097
Other	54625
Other	165631
Other	54956
Other	10038
Other	10039
Other	143
Other	56965
Other	79668
Other	83666
Other	55010
Other	25973
Other	29780
Other	64098
Other	139135
Other	23178
Other	219988
Other	23598
Other	5074
Other	5075
Other	5076
Other	5077
Other	5078
Other	5079
Other	5080
Other	5081
Other	7849
Other	5083
Other	94104
Other	22976
Other	51260
Other	55872
Other	64081
Other	55193
Other	5087
Other	5088
Other	5090
Other	80714
Other	57326
Other	3872
Other	5092
Other	84105
Other	5093
Other	5094
Other	54039
Other	57060
Other	5095
Other	5096
Other	5097
Other	57575
Other	27328
Other	54510
Other	64881
Other	5099
Other	5101
Other	56139
Other	56146
Other	56125
Other	56124
Other	56133
Other	26167
Other	56130
Other	56114
Other	56106
Other	56105
Other	56113
Other	56112
Other	56111
Other	56108
Other	56104
Other	56103
Other	56099
Other	56098
Other	200373
Other	64773
Other	91523
Other	51585
Other	7703
Other	10336
Other	84333
Other	84108
Other	55795
Other	63935
Other	5105
Other	27445
Other	4152
Other	5110
Other	115294
Other	55251
Other	5111
Other	57092
Other	5116
Other	22990
Other	80003
Other	399909
Other	64430
Other	5118
Other	26577
Other	654790
Other	27344
Other	54760
Other	5046
Other	9159
Other	255738
Other	58488
Other	51449
Other	78991
Other	5130
Other	9468
Other	5833
Other	11333
Other	5133
Other	11235
Other	22984
Other	5134
Other	84306
Other	27250
Other	9141
Other	10015
Other	10081
Other	5082
Other	79031
Other	347862
Other	50940
Other	201626
Other	5136
Other	5153
Other	5140
Other	5141
Other	5142
Other	5144
Other	9659
Other	8654
Other	5158
Other	5147
Other	5148
Other	5150
Other	27115
Other	5151
Other	5152
Other	5201
Other	5154
Other	5155
Other	56034
Other	80310
Other	5159
Other	5160
Other	5162
Other	8050
Other	64714
Other	2923
Other	9601
Other	10954
Other	10130
Other	149420
Other	5163
Other	5164
Other	5165
Other	5166
Other	9124
Other	64236
Other	8572
Other	10611
Other	9260
Other	54704
Other	57546
Other	5170
Other	55066
Other	81572
Other	23244
Other	23047
Other	23590
Other	57107
Other	3651
Other	23042
Other	8566
Other	57026
Other	51248
Other	23037
Other	79955
Other	118987
Other	8682
Other	79834
Other	5037
Other	55825
Other	553115
Other	23089
Other	5178
Other	57162
Other	57161
Other	246330
Other	27043
Other	5184
Other	5187
Other	8864
Other	64065
Other	23481
Other	100131801
Other	5188
Other	5189
Other	5192
Other	8800
Other	8799
Other	92960
Other	5193
Other	5194
Other	5195
Other	9409
Other	5824
Other	55670
Other	8504
Other	5190
Other	5191
Other	5196
Other	5197
Other	5198
Other	5202
Other	5203
Other	5204
Other	10471
Other	5208
Other	5209
Other	5210
Other	5211
Other	5213
Other	5214
Other	5216
Other	5217
Other	375189
Other	5223
Other	5224
Other	192111
Other	80055
Other	27315
Other	93210
Other	84547
Other	267002
Other	267004
Other	161779
Other	5226
Other	5228
Other	5229
Other	5230
Other	25796
Other	5236
Other	55276
Other	283209
Other	5238
Other	54858
Other	5241
Other	10424
Other	9489
Other	221692
Other	9749
Other	65979
Other	5245
Other	1911
Other	1912
Other	80012
Other	5252
Other	55274
Other	51131
Other	57649
Other	148479
Other	9678
Other	26147
Other	51230
Other	51105
Other	51317
Other	79142
Other	23469
Other	84844
Other	84295
Other	51533
Other	23133
Other	26227
Other	55023
Other	5255
Other	5256
Other	5257
Other	5261
Other	7262
Other	23612
Other	653583
Other	23239
Other	162466
Other	493911
Other	8929
Other	29085
Other	57661
Other	10745
Other	57157
Other	5264
Other	254295
Other	9796
Other	85007
Other	221476
Other	55361
Other	55300
Other	5297
Other	5298
Other	8554
Other	9063
Other	10401
Other	51588
Other	10464
Other	8301
Other	9463
Other	55022
Other	55367
Other	80119
Other	128344
Other	5277
Other	9488
Other	5279
Other	54872
Other	5283
Other	10026
Other	9487
Other	93183
Other	23556
Other	84720
Other	51227
Other	9091
Other	94005
Other	51604
Other	58476
Other	55650
Other	284098
Other	7730
Other	80235
Other	55011
Other	120379
Other	139212
Other	118788
Other	5286
Other	5287
Other	5289
Other	5290
Other	5291
Other	5293
Other	5294
Other	113791
Other	5295
Other	5296
Other	8503
Other	30849
Other	23533
Other	146850
Other	200576
Other	29992
Other	29990
Other	5292
Other	11040
Other	415116
Other	5300
Other	5303
Other	65018
Other	5305
Other	8396
Other	79837
Other	8394
Other	8395
Other	23396
Other	51268
Other	8544
Other	9814
Other	57095
Other	5306
Other	23760
Other	26207
Other	57605
Other	10531
Other	5307
Other	5308
Other	5309
Other	143689
Other	64219
Other	9867
Other	168507
Other	5311
Other	27039
Other	91461
Other	5569
Other	5570
Other	11142
Other	5313
Other	5315
Other	9088
Other	5585
Other	5586
Other	29941
Other	5316
Other	5318
Other	11187
Other	8502
Other	81579
Other	11145
Other	50487
Other	5321
Other	100137049
Other	8605
Other	8398
Other	22925
Other	9373
Other	29124
Other	5324
Other	5325
Other	5326
Other	5327
Other	5328
Other	5329
Other	151056
Other	79887
Other	196463
Other	23236
Other	5330
Other	5331
Other	5332
Other	5333
Other	113026
Other	51196
Other	5335
Other	5336
Other	23007
Other	5334
Other	23228
Other	55344
Other	257068
Other	5337
Other	5338
Other	23646
Other	201164
Other	5339
Other	5341
Other	59338
Other	59339
Other	65977
Other	57664
Other	54477
Other	22874
Other	144100
Other	51054
Other	58473
Other	55041
Other	79156
Other	79666
Other	57480
Other	64857
Other	26030
Other	25894
Other	8718
Other	57475
Other	130271
Other	79990
Other	55111
Other	9842
Other	23207
Other	389072
Other	84069
Other	51177
Other	80301
Other	55848
Other	123
Other	10226
Other	440503
Other	5347
Other	10769
Other	1263
Other	10733
Other	126520
Other	51090
Other	5350
Other	5351
Other	5352
Other	8985
Other	5355
Other	5356
Other	5357
Other	5358
Other	5359
Other	57088
Other	5360
Other	83483
Other	84898
Other	5362
Other	55558
Other	91584
Other	5364
Other	23654
Other	5365
Other	10154
Other	23129
Other	5366
Other	5367
Other	11243
Other	100527963
Other	5371
Other	5372
Other	5373
Other	5376
Other	9512
Other	5378
Other	5395
Other	10654
Other	139728
Other	25957
Other	25953
Other	11284
Other	9240
Other	29944
Other	114824
Other	5409
Other	5411
Other	56902
Other	5368
Other	4860
Other	57104
Other	80339
Other	8228
Other	10908
Other	375775
Other	50640
Other	55163
Other	87178
Other	10957
Other	55629
Other	25886
Other	282809
Other	100528030
Other	134359
Other	79883
Other	5420
Other	50512
Other	79983
Other	23509
Other	23275
Other	57645
Other	56983
Other	5422
Other	23649
Other	5423
Other	5424
Other	5425
Other	10714
Other	84271
Other	5426
Other	5427
Other	54107
Other	56655
Other	11232
Other	5429
Other	11201
Other	11044
Other	27343
Other	27434
Other	353497
Other	10721
Other	25885
Other	84172
Other	9533
Other	51082
Other	64425
Other	5430
Other	5431
Other	5433
Other	5434
Other	5435
Other	5436
Other	5437
Other	5438
Other	5439
Other	246721
Other	5440
Other	5441
Other	11128
Other	55703
Other	10623
Other	661
Other	55718
Other	10622
Other	84265
Other	171568
Other	51728
Other	5442
Other	9883
Other	55624
Other	84892
Other	84197
Other	10585
Other	29954
Other	5445
Other	10940
Other	10775
Other	51367
Other	10248
Other	64208
Other	64840
Other	10631
Other	25913
Other	5449
Other	5451
Other	5452
Other	25833
Other	5453
Other	5454
Other	5455
Other	5456
Other	5457
Other	5458
Other	5459
Other	5460
Other	5462
Other	5463
Other	11281
Other	5464
Other	27068
Other	56342
Other	692312
Other	8611
Other	8613
Other	8612
Other	196051
Other	84513
Other	403313
Other	84814
Other	5465
Other	5467
Other	5468
Other	133522
Other	5471
Other	5473
Other	60490
Other	79717
Other	79144
Other	5475
Other	8500
Other	8541
Other	8496
Other	8495
Other	51535
Other	5478
Other	5479
Other	5480
Other	5481
Other	10450
Other	10105
Other	9360
Other	10465
Other	51645
Other	23759
Other	53938
Other	85313
Other	285755
Other	23262
Other	5493
Other	5494
Other	5495
Other	8493
Other	22843
Other	9647
Other	5496
Other	57460
Other	333926
Other	152926
Other	151742
Other	132160
Other	51400
Other	3060
Other	5500
Other	5501
Other	5514
Other	6992
Other	4659
Other	23368
Other	94274
Other	26472
Other	81706
Other	23645
Other	84919
Other	26051
Other	170954
Other	5502
Other	84152
Other	5504
Other	129285
Other	9858
Other	116729
Other	221908
Other	145376
Other	79660
Other	5507
Other	5509
Other	90673
Other	89801
Other	286187
Other	5510
Other	5511
Other	55607
Other	84687
Other	5515
Other	5516
Other	5519
Other	5520
Other	5521
Other	5523
Other	28227
Other	55012
Other	5524
Other	5525
Other	5526
Other	5528
Other	5529
Other	5530
Other	5532
Other	5533
Other	5534
Other	5531
Other	9989
Other	55370
Other	151987
Other	57718
Other	5537
Other	9701
Other	55291
Other	23082
Other	5538
Other	9374
Other	160760
Other	23398
Other	10084
Other	80148
Other	54896
Other	130814
Other	84279
Other	11230
Other	84106
Other	23532
Other	5546
Other	768206
Other	5547
Other	639
Other	56980
Other	63977
Other	7799
Other	11108
Other	11107
Other	5052
Other	7001
Other	10935
Other	10549
Other	25824
Other	9588
Other	10113
Other	27166
Other	153768
Other	5550
Other	9581
Other	57580
Other	80243
Other	5551
Other	5553
Other	10394
Other	144165
Other	4007
Other	29964
Other	5557
Other	5558
Other	201973
Other	5562
Other	5563
Other	5564
Other	5565
Other	5566
Other	5567
Other	5571
Other	51422
Other	5573
Other	5575
Other	5576
Other	5577
Other	5578
Other	5579
Other	5580
Other	5581
Other	5583
Other	5584
Other	5588
Other	5589
Other	5590
Other	5587
Other	5591
Other	5593
Other	8575
Other	79706
Other	5612
Other	5613
Other	3276
Other	90826
Other	3275
Other	10196
Other	10419
Other	55170
Other	5621
Other	147011
Other	10544
Other	60675
Other	5626
Other	5627
Other	11212
Other	80209
Other	254427
Other	5629
Other	8559
Other	27339
Other	9129
Other	26121
Other	84950
Other	55119
Other	55015
Other	9128
Other	55660
Other	25766
Other	8899
Other	24148
Other	10594
Other	5631
Other	5634
Other	5635
Other	5636
Other	55771
Other	54458
Other	78994
Other	253143
Other	222171
Other	51334
Other	284338
Other	255783
Other	25945
Other	55615
Other	79899
Other	80758
Other	133619
Other	7916
Other	84726
Other	23215
Other	5638
Other	79056
Other	80863
Other	112476
Other	285368
Other	401399
Other	5396
Other	51450
Other	5644
Other	8492
Other	10279
Other	10942
Other	64063
Other	11098
Other	400668
Other	56952
Other	283659
Other	5657
Other	58497
Other	158471
Other	5660
Other	29968
Other	5662
Other	23362
Other	23550
Other	5663
Other	5664
Other	55851
Other	11168
Other	5682
Other	5683
Other	5684
Other	5685
Other	5686
Other	5687
Other	5688
Other	5689
Other	5690
Other	5691
Other	5692
Other	5693
Other	5694
Other	5695
Other	5696
Other	5698
Other	5700
Other	5701
Other	5702
Other	29893
Other	5704
Other	5705
Other	5706
Other	5707
Other	5716
Other	5717
Other	5718
Other	5719
Other	10213
Other	5709
Other	5710
Other	5711
Other	9861
Other	5713
Other	5714
Other	5715
Other	10197
Other	23198
Other	9491
Other	8624
Other	84262
Other	389362
Other	55269
Other	5723
Other	84722
Other	118672
Other	9051
Other	9050
Other	5724
Other	375743
Other	5725
Other	58155
Other	9991
Other	26024
Other	79810
Other	55037
Other	5727
Other	8643
Other	57540
Other	9791
Other	81490
Other	5728
Other	9317
Other	256297
Other	11251
Other	5730
Other	5731
Other	5733
Other	5734
Other	80142
Other	10728
Other	100885848
Other	100885850
Other	5738
Other	5740
Other	22949
Other	145482
Other	5742
Other	5743
Other	5745
Other	5744
Other	5747
Other	2185
Other	5753
Other	5754
Other	5757
Other	53635
Other	7803
Other	8073
Other	11156
Other	138639
Other	9200
Other	51495
Other	401494
Other	201562
Other	5770
Other	5781
Other	5782
Other	5783
Other	5771
Other	11099
Other	26191
Other	25930
Other	5774
Other	5775
Other	84867
Other	5778
Other	5780
Other	5786
Other	5787
Other	5788
Other	5791
Other	5792
Other	5795
Other	5796
Other	5797
Other	5800
Other	5801
Other	5802
Other	10076
Other	284119
Other	138428
Other	51651
Other	391356
Other	5805
Other	9232
Other	754
Other	10744
Other	22827
Other	9698
Other	23369
Other	5813
Other	5814
Other	29942
Other	80324
Other	150962
Other	83480
Other	54517
Other	83448
Other	126789
Other	5817
Other	5818
